a	b
64632.0	10632
64633.0	10633
64636.0	10634
31870.0	10635
31872.0	10636
31875.0	10637
31877.0	10638
64647.0	10639
31880.0	10640
64648.0	10641
64652.0	10642
64653.0	10643
31891.0	10644
64662.0	10645
31895.0	10646
31896.0	10647
31897.0	10648
31898.0	10649
31900.0	10650
64671.0	10651
31904.0	10652
31908.0	10653
31913.0	10654
64691.0	10655
64692.0	10656
31927.0	10657
64695.0	10658
64697.0	10659
31930.0	10660
64704.0	10661
64716.0	10662
64727.0	10663
31960.0	10664
64741.0	10665
31974.0	10666
64744.0	10667
31976.0	10668
31978.0	10669
64748.0	10670
64751.0	10671
64756.0	10672
31990.0	10673
64760.0	10674
64762.0	10675
64763.0	10676
64773.0	10677
32010.0	10678
64782.0	10679
32024.0	10680
64797.0	10681
64804.0	10682
64809.0	10683
32049.0	10684
32051.0	10685
64823.0	10686
64824.0	10687
64826.0	10688
32061.0	10689
32062.0	10690
64831.0	10691
32071.0	10692
32076.0	10693
64847.0	10694
32079.0	10695
32084.0	10696
32090.0	10697
64861.0	10698
32101.0	10699
64875.0	10700
64877.0	10701
64886.0	10702
64895.0	10703
64896.0	10704
32129.0	10705
64901.0	10706
64903.0	10707
32139.0	10708
32146.0	10709
64919.0	10710
32151.0	10711
64923.0	10712
32172.0	10713
32175.0	10714
32178.0	10715
32184.0	10716
64953.0	10717
64954.0	10718
64961.0	10719
32196.0	10720
64965.0	10721
32203.0	10722
64971.0	10723
64974.0	10724
64975.0	10725
64983.0	10726
32218.0	10727
64987.0	10728
64989.0	10729
32223.0	10730
65019.0	10731
32258.0	10732
32276.0	10733
32282.0	10734
32291.0	10735
32293.0	10736
32294.0	10737
65068.0	10738
32313.0	10739
32323.0	10740
65091.0	10741
32325.0	10742
32338.0	10743
65111.0	10744
32350.0	10745
65131.0	10746
32370.0	10747
65139.0	10748
65140.0	10749
65148.0	10750
32384.0	10751
32385.0	10752
65161.0	10753
32402.0	10754
65173.0	10755
32406.0	10756
32408.0	10757
65177.0	10758
32410.0	10759
65179.0	10760
65192.0	10761
65197.0	10762
65198.0	10763
32436.0	10764
32444.0	10765
65213.0	10766
32456.0	10767
65236.0	10768
65237.0	10769
32469.0	10770
65246.0	10771
65247.0	10772
65257.0	10773
65260.0	10774
65262.0	10775
32502.0	10776
32509.0	10777
65280.0	10778
32513.0	10779
65282.0	10780
32515.0	10781
32521.0	10782
32524.0	10783
65296.0	10784
32530.0	10785
65304.0	10786
32540.0	10787
65318.0	10788
65320.0	10789
32553.0	10790
32555.0	10791
65323.0	10792
32560.0	10793
32568.0	10794
65341.0	10795
32578.0	10796
65349.0	10797
32590.0	10798
65358.0	10799
32605.0	10800
65376.0	10801
32613.0	10802
32619.0	10803
32625.0	10804
32627.0	10805
32630.0	10806
65405.0	10807
65406.0	10808
32641.0	10809
65410.0	10810
65411.0	10811
32644.0	10812
32645.0	10813
32646.0	10814
32648.0	10815
65416.0	10816
32653.0	10817
32657.0	10818
65426.0	10819
65431.0	10820
32664.0	10821
65442.0	10822
65447.0	10823
32681.0	10824
65453.0	10825
65454.0	10826
32704.0	10827
32705.0	10828
65478.0	10829
65485.0	10830
32717.0	10831
32721.0	10832
65491.0	10833
32725.0	10834
65495.0	10835
32734.0	10836
32737.0	10837
32741.0	10838
65512.0	10839
32745.0	10840
32748.0	10841
32751.0	10842
65520.0	10843
65524.0	10844
32764.0	10845
32767.0	10846
